,Player,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,Age,Pos,GS,YOE,BPM,VORP,WS/48,Salary
330,Toney Douglas,4.9,2.5,2.3,0.8,0.2,0.9,0.368,0.167,30.0,PG,0.0,9.0,-1.5,0.1,0.059,"739,977"
331,Juancho Hernangómez,4.9,3.0,0.5,0.5,0.2,0.5,0.451,0.407,21.0,PF,9.0,2.0,-0.1,0.4,0.104,"2,603,546"
332,Mario Hezonja,4.9,2.2,1.0,0.5,0.2,0.9,0.355,0.299,21.0,SF,2.0,3.0,-5.0,-0.7,-0.033,"5,121,890"
333,Josh McRoberts,4.9,3.4,2.3,0.5,0.2,1.0,0.373,0.419,29.0,PF,14.0,11.0,-1.6,0.0,0.036,"7,575,009"
334,Tiago Splitter,4.9,2.8,0.5,0.1,0.1,0.8,0.452,0.333,32.0,C,0.0,8.0,-4.3,0.0,0.072,"10,807,500"
335,Luke Babbitt,4.8,2.1,0.5,0.3,0.2,0.4,0.402,0.414,27.0,SF,55.0,8.0,-2.0,0.0,0.081,"1,607,744"
336,Jarell Eddie,4.8,1.4,0.0,0.2,0.0,0.2,0.316,0.25,25.0,SF,0.0,3.0,-2.4,0.0,0.054,"229,250"
337,Jarell Eddie,4.8,1.4,0.0,0.2,0.0,0.2,0.316,0.25,25.0,SF,0.0,3.0,-2.4,0.0,0.054,"134,796"
338,Kevin Séraphin,4.7,2.9,0.5,0.1,0.4,0.6,0.551,0.0,27.0,PF,3.0,8.0,-3.4,-0.2,0.082,"2,358,000"
339,Roy Hibbert,4.6,3.2,0.4,0.2,1.0,0.7,0.544,,30.0,C,13.0,10.0,-2.3,0.0,0.129,"6,550,000"
340,Isaiah Canaan,4.6,1.3,0.9,0.6,0.0,0.5,0.364,0.266,25.0,SG,0.0,5.0,-3.3,-0.2,0.042,"1,330,561"
341,Boris Diaw,4.6,2.2,2.3,0.2,0.1,1.2,0.446,0.247,34.0,PF,33.0,15.0,-2.5,-0.1,0.041,"9,170,000"
342,Kris Humphries,4.6,3.7,0.5,0.3,0.4,0.5,0.407,0.352,31.0,PF,4.0,14.0,-2.0,0.0,0.115,"6,065,300"
343,Kris Humphries,4.6,3.7,0.5,0.3,0.4,0.5,0.407,0.352,31.0,PF,4.0,14.0,-2.0,0.0,0.115,"5,240,000"
344,David West,4.6,3.0,2.2,0.6,0.7,1.1,0.536,0.375,36.0,C,0.0,15.0,2.8,1.0,0.148,"2,032,673"
345,Corey Brewer,4.5,2.0,1.2,0.7,0.2,0.7,0.422,0.229,30.0,SF,11.0,11.0,-2.7,-0.2,0.045,"9,971,945"
346,Dāvis Bertāns,4.5,1.5,0.7,0.3,0.4,0.5,0.44,0.399,24.0,PF,6.0,2.0,1.3,0.7,0.135,"711,947"
347,Reggie Bullock,4.5,2.1,0.9,0.6,0.1,0.3,0.422,0.384,25.0,SF,5.0,5.0,0.3,0.3,0.101,"2,954,893"
348,C.J. Watson,4.5,1.4,1.8,0.7,0.0,0.8,0.387,0.305,32.0,PG,9.0,11.0,-3.6,-0.4,0.041,"6,550,000"
349,Reggie Williams,4.5,1.0,0.7,0.5,0.0,0.0,0.348,0.455,30.0,SF,0.0,31.0,-0.8,0.0,0.098,"253,232"
350,Pierre Jackson,4.4,1.1,2.4,0.3,0.0,0.4,0.333,0.273,25.0,PG,1.0,2.0,-4.4,-0.1,0.021,"125,635"
351,Pierre Jackson,4.4,1.1,2.4,0.3,0.0,0.4,0.333,0.273,25.0,PG,1.0,2.0,-4.4,-0.1,0.021,"125,635"
352,Stanley Johnson,4.4,2.5,1.4,0.7,0.3,0.9,0.353,0.292,20.0,SF,1.0,3.0,-3.0,-0.3,0.012,"3,890,542"
353,Jordan McRae,4.4,1.1,0.5,0.2,0.2,0.4,0.387,0.353,25.0,SG,4.0,3.0,-3.7,-0.2,0.02,"1,145,773"
354,Lucas Nogueira,4.4,4.3,0.7,0.9,1.6,0.8,0.66,0.25,24.0,C,6.0,4.0,2.0,1.1,0.164,"2,516,929"
355,Jarrod Uthoff,4.4,2.4,1.0,0.2,0.4,0.3,0.421,0.333,23.0,PF,0.0,2.0,-2.2,0.0,0.083,"104,695"
356,Jarrod Uthoff,4.4,2.4,1.0,0.2,0.4,0.3,0.421,0.333,23.0,PF,0.0,2.0,-2.2,0.0,0.083,"65,500"
357,Noah Vonleh,4.4,5.2,0.4,0.4,0.4,0.9,0.481,0.35,21.0,PF,41.0,4.0,-3.9,-0.6,0.069,"3,604,281"
358,Tyler Ennis,4.3,0.8,1.6,0.5,0.0,0.8,0.433,0.386,22.0,PG,2.0,4.0,-3.2,-0.2,0.031,"2,271,382"
359,Ed Davis,4.3,5.3,0.6,0.3,0.5,0.8,0.528,,27.0,PF,12.0,8.0,-4.1,-0.4,0.104,"8,733,333"
360,Dorian Finney-Smith,4.3,2.7,0.8,0.6,0.3,0.6,0.372,0.293,23.0,PF,35.0,2.0,-2.6,-0.3,0.041,"711,947"
361,K.J. McDaniels,4.2,1.7,0.3,0.4,0.4,0.6,0.456,0.303,23.0,SF,0.0,,-2.3,0.0,0.051,"4,366,666"
362,Brandon Rush,4.2,2.1,1.0,0.5,0.5,0.6,0.374,0.386,31.0,SG,33.0,10.0,-2.5,-0.1,0.019,"4,585,000"
363,Pascal Siakam,4.2,3.4,0.3,0.5,0.8,0.6,0.502,0.143,22.0,PF,38.0,2.0,-2.4,-0.1,0.089,"1,566,812"
364,Ron Baker,4.1,1.9,2.1,0.7,0.2,1.1,0.378,0.267,23.0,SG,13.0,2.0,-4.7,-0.6,-0.008,"711,947"
365,Shabazz Napier,4.1,1.2,1.3,0.6,0.0,0.8,0.399,0.37,25.0,PG,2.0,4.0,-0.4,0.2,0.06,"1,768,657"
366,Jason Terry,4.1,1.4,1.3,0.6,0.3,0.5,0.432,0.427,39.0,SG,0.0,19.0,-0.9,0.4,0.075,"2,032,673"
367,Kay Felder,4.0,1.0,1.4,0.4,0.2,0.7,0.392,0.318,21.0,PG,0.0,2.0,-2.4,0.0,0.008,"711,947"
368,Thon Maker,4.0,2.0,0.4,0.2,0.5,0.3,0.459,0.378,19.0,C,34.0,2.0,-2.0,0.0,0.113,"3,364,866"
369,Patrick McCaw,4.0,1.4,1.1,0.5,0.2,0.5,0.433,0.333,21.0,SG,20.0,2.0,-2.4,-0.1,0.077,"711,947"
370,Anthony Brown,3.9,3.0,0.7,0.5,0.1,0.5,0.36,0.259,24.0,SF,0.0,3.0,-4.4,-0.1,0.001,"1,145,773"
371,Anthony Brown,3.9,3.0,0.7,0.5,0.1,0.5,0.36,0.259,24.0,SF,0.0,3.0,-4.4,-0.1,0.001,"128,056"
372,Anthony Brown,3.9,3.0,0.7,0.5,0.1,0.5,0.36,0.259,24.0,SF,0.0,3.0,-4.4,-0.1,0.001,"67,398"
373,Jarell Martin,3.9,3.9,0.2,0.4,0.2,0.7,0.384,0.36,22.0,PF,3.0,3.0,-5.8,-0.5,0.054,"1,684,869"
374,Malik Beasley,3.8,0.8,0.5,0.3,0.0,0.4,0.452,0.321,20.0,SG,1.0,2.0,-0.6,0.1,0.057,"2,131,789"
375,Kris Dunn,3.8,2.1,2.4,1.0,0.5,1.1,0.377,0.288,22.0,PG,7.0,2.0,-2.8,-0.3,0.004,"5,073,001"
376,Jonas Jerebko,3.8,3.5,0.9,0.3,0.2,0.5,0.435,0.346,29.0,PF,6.0,9.0,-2.4,-0.1,0.08,"6,550,000"
377,Johnny O'Bryant,3.5,1.7,0.5,0.0,0.1,0.5,0.5,0.5,23.0,PF,0.0,4.0,-2.4,0.0,0.088,"362,640"
378,Johnny O'Bryant,3.5,1.7,0.5,0.0,0.1,0.5,0.5,0.5,23.0,PF,0.0,4.0,-2.4,0.0,0.088,"151,100"
379,Tyus Jones,3.5,1.1,2.6,0.8,0.1,0.6,0.414,0.356,20.0,PG,0.0,3.0,0.2,0.4,0.096,"1,754,980"
380,Adreian Payne,3.5,1.8,0.4,0.4,0.4,0.4,0.426,0.2,25.0,PF,0.0,4.0,-2.3,0.0,0.086,"2,649,134"
381,Brian Roberts,3.5,1.0,1.3,0.2,0.0,0.6,0.377,0.386,31.0,PG,2.0,6.0,-4.2,-0.2,0.028,"1,376,758"
382,Rashad Vaughn,3.5,1.2,0.6,0.5,0.2,0.3,0.365,0.321,20.0,SG,2.0,3.0,-3.6,-0.2,-0.005,"2,372,462"
383,Tyler Zeller,3.5,2.4,0.8,0.1,0.4,0.4,0.494,0.0,27.0,C,5.0,6.0,-2.4,0.0,0.094,"10,480,000"
384,José Calderón,3.4,1.8,2.1,0.3,0.0,1.0,0.41,0.313,35.0,PG,13.0,13.0,-3.2,-0.2,0.023,"9,583,893"
385,José Calderón,3.4,1.8,2.1,0.3,0.0,1.0,0.41,0.313,35.0,PG,13.0,13.0,-3.2,-0.2,0.023,"514,146"
386,Kyle Anderson,3.4,2.9,1.3,0.7,0.4,0.5,0.445,0.375,23.0,SF,14.0,4.0,1.8,1.0,0.127,"1,561,624"
387,Dragan Bender,3.4,2.4,0.5,0.2,0.5,0.7,0.354,0.277,19.0,PF,0.0,2.0,-5.1,-0.4,-0.029,"5,601,979"
388,Dejounte Murray,3.4,1.1,1.3,0.2,0.2,1.0,0.431,0.391,20.0,PG,8.0,2.0,-4.8,-0.2,0.004,"1,545,904"
389,Jared Sullinger,3.4,2.5,0.3,0.4,0.1,0.4,0.319,0.167,24.0,PF,1.0,6.0,-7.2,-0.2,-0.031,"7,372,680"
390,Norris Cole,3.3,0.8,1.1,0.6,0.0,0.5,0.308,0.231,28.0,PG,0.0,7.0,-6.7,-0.1,-0.033,"377,451"
391,Darrun Hilliard,3.3,0.8,0.8,0.3,0.1,0.7,0.373,0.261,23.0,SG,1.0,3.0,-6.0,-0.4,-0.027,"1,145,773"
392,Nicolás Laprovíttola,3.3,0.6,1.6,0.2,0.1,1.1,0.426,0.37,27.0,PG,3.0,2.0,-3.9,-0.1,0.044,"268,027"
393,Gary Payton II,3.3,2.0,2.2,0.5,0.7,1.7,0.364,0.111,24.0,PG,0.0,2.0,-6.5,-0.1,-0.074,"711,947"
394,Gary Payton II,3.3,2.0,2.2,0.5,0.7,1.7,0.364,0.111,24.0,PG,0.0,2.0,-6.5,-0.1,-0.074,"46,066"
395,Wade Baldwin,3.2,1.4,1.8,0.5,0.2,1.2,0.313,0.136,20.0,PG,1.0,2.0,-5.5,-0.3,-0.041,"2,349,825"
396,Henry Ellenson,3.2,2.2,0.4,0.1,0.1,0.7,0.359,0.286,20.0,PF,2.0,2.0,-5.9,-0.1,-0.071,"2,232,397"
397,Paul Pierce,3.2,1.9,0.4,0.2,0.2,0.6,0.4,0.349,39.0,SF,7.0,20.0,-4.7,-0.2,0.015,"4,621,575"
398,Briante Weber,3.1,1.3,1.1,0.6,0.1,0.4,0.417,0.1,24.0,PG,0.0,3.0,-3.7,-0.1,0.059,"429,665"
399,Briante Weber,3.1,1.3,1.1,0.6,0.1,0.4,0.417,0.1,24.0,PG,0.0,3.0,-3.7,-0.1,0.059,"303,292"
400,Briante Weber,3.1,1.3,1.1,0.6,0.1,0.4,0.417,0.1,24.0,PG,0.0,3.0,-3.7,-0.1,0.059,"83,757"
401,Maurice Ndour,3.1,2.0,0.3,0.5,0.3,0.4,0.453,0.143,24.0,PF,4.0,2.0,-2.8,-0.1,0.059,"711,947"
402,Jakob Poeltl,3.1,3.1,0.2,0.3,0.4,0.5,0.583,,21.0,C,4.0,2.0,-3.1,-0.2,0.125,"3,542,187"
403,Jarrett Jack,3.0,0.0,2.5,1.0,0.0,1.5,0.667,0.0,33.0,PG,0.0,13.0,-1.4,0.0,0.06,"1,284,364"
404,Jarrett Jack,3.0,0.0,2.5,1.0,0.0,1.5,0.667,0.0,33.0,PG,0.0,13.0,-1.4,0.0,0.06,"655,000"
405,Jarrett Jack,3.0,0.0,2.5,1.0,0.0,1.5,0.667,0.0,33.0,PG,0.0,13.0,-1.4,0.0,0.06,"119,568"
406,Sheldon Mac,3.0,1.1,0.5,0.3,0.1,0.2,0.4,0.233,24.0,SG,3.0,2.0,-2.3,0.0,0.076,"711,947"
407,Sasha Vujačić,3.0,1.4,1.2,0.3,0.0,0.4,0.309,0.311,32.0,SG,4.0,14.0,-3.2,-0.1,0.014,"1,847,883"
408,Andrew Bogut,2.9,8.1,1.8,0.5,0.9,1.6,0.469,0.0,32.0,C,21.0,13.0,-2.6,-0.1,0.055,"14,445,405"
409,Andrew Bogut,2.9,8.1,1.8,0.5,0.9,1.6,0.469,0.0,32.0,C,21.0,13.0,-2.6,-0.1,0.055,"502,189"
410,Lavoy Allen,2.9,3.6,0.9,0.3,0.4,0.5,0.458,0.0,27.0,PF,5.0,7.0,-1.7,0.1,0.093,"4,585,000"
411,Alan Anderson,2.9,0.8,0.4,0.1,0.0,0.2,0.375,0.318,34.0,SF,0.0,13.0,-6.1,-0.3,0.02,"1,723,236"
412,Semaj Christon,2.9,1.4,2.0,0.4,0.1,0.7,0.345,0.19,24.0,PG,1.0,2.0,-5.1,-0.8,0.006,"711,947"
413,Salah Mejri,2.9,4.2,0.2,0.4,0.8,0.5,0.642,0.333,30.0,C,11.0,3.0,-0.7,0.3,0.159,"1,145,773"
414,Fred VanVleet,2.9,1.1,0.9,0.4,0.1,0.4,0.351,0.379,22.0,PG,0.0,2.0,-2.1,0.0,0.04,"711,947"
415,Jeff Withey,2.9,2.4,0.1,0.3,0.6,0.3,0.534,0.0,26.0,C,1.0,5.0,1.4,0.4,0.205,"1,330,561"
416,Axel Toupane,2.8,0.3,0.0,0.3,0.3,0.0,0.556,0.25,24.0,SF,0.0,3.0,-6.2,-0.1,0.061,"1,145,773"
417,Axel Toupane,2.8,0.3,0.0,0.3,0.3,0.0,0.556,0.25,24.0,SF,0.0,3.0,-6.2,-0.1,0.061,"67,398"
418,Axel Toupane,2.8,0.3,0.0,0.3,0.3,0.0,0.556,0.25,24.0,SF,0.0,3.0,-6.2,-0.1,0.061,"67,398"
419,Nicolás Brussino,2.8,1.8,0.9,0.3,0.1,0.5,0.369,0.305,23.0,SG,2.0,2.0,-1.6,0.1,0.055,"711,947"
420,Marcus Georges-Hunt,2.8,1.8,0.6,0.2,0.0,0.4,0.286,0.5,22.0,SG,0.0,2.0,-4.5,0.0,0.107,"41,878"
421,Marcus Georges-Hunt,2.8,1.8,0.6,0.2,0.0,0.4,0.286,0.5,22.0,SG,0.0,2.0,-4.5,0.0,0.107,"41,878"
422,Marcus Georges-Hunt,2.8,1.8,0.6,0.2,0.0,0.4,0.286,0.5,22.0,SG,0.0,2.0,-4.5,0.0,0.107,"32,750"
423,James Jones,2.8,0.8,0.3,0.1,0.2,0.2,0.478,0.47,36.0,SF,2.0,15.0,-0.3,0.2,0.102,"2,032,673"
424,Chinanu Onuaku,2.8,2.0,0.6,0.6,0.2,0.8,0.714,,20.0,C,1.0,2.0,-1.5,0.0,0.123,"711,947"
425,Kyle Singler,2.8,1.5,0.3,0.2,0.2,0.3,0.41,0.189,28.0,SF,2.0,6.0,-4.3,-0.2,0.034,"6,337,125"
426,Okaro White,2.8,2.3,0.6,0.3,0.3,0.5,0.379,0.353,24.0,PF,0.0,2.0,-3.1,-0.1,0.066,"407,403"
427,Ömer Aşık,2.7,5.3,0.5,0.2,0.3,0.5,0.477,,30.0,C,19.0,8.0,-3.7,-0.2,0.1,"12,974,887"
428,DeAndre' Bembry,2.7,1.6,0.7,0.2,0.1,0.4,0.48,0.056,22.0,SF,1.0,2.0,-3.5,-0.1,0.038,"1,964,685"
429,Marcelo Huertas,2.7,1.0,2.3,0.4,0.1,0.8,0.368,0.211,33.0,PG,1.0,3.0,-4.6,-0.2,-0.025,"1,965,000"
430,Wesley Johnson,2.7,2.7,0.3,0.4,0.4,0.3,0.365,0.246,29.0,SF,3.0,8.0,-2.0,0.0,0.051,"7,372,680"
431,Tomáš Satoranský,2.7,1.5,1.6,0.5,0.1,0.7,0.415,0.243,25.0,SG,3.0,2.0,-2.4,-0.1,0.04,"3,760,765"
432,Christian Wood,2.7,2.2,0.2,0.2,0.5,0.5,0.522,0.0,21.0,PF,0.0,3.0,-2.6,0.0,0.125,"1,145,773"
433,Andrew Nicholson,2.6,1.6,0.3,0.4,0.2,0.4,0.387,0.185,27.0,PF,0.0,6.0,-6.0,-0.3,-0.019,"7,976,580"
434,Bryn Forbes,2.6,0.6,0.6,0.0,0.0,0.3,0.364,0.321,23.0,SG,0.0,2.0,-5.4,-0.2,0.014,"711,947"
435,DeAndre Liggins,2.5,1.7,0.9,0.8,0.2,0.7,0.387,0.37,28.0,SG,19.0,7.0,-2.2,0.0,0.031,"1,299,254"
436,DeAndre Liggins,2.5,1.7,0.9,0.8,0.2,0.7,0.387,0.37,28.0,SG,19.0,7.0,-2.2,0.0,0.031,"31,306"
437,Miles Plumlee,2.5,2.1,0.5,0.4,0.3,0.7,0.478,,28.0,C,12.0,6.0,-5.0,-0.4,0.045,"16,244,000"
438,Bobby Brown,2.5,0.2,0.6,0.0,0.0,0.2,0.383,0.4,32.0,PG,0.0,10.0,-3.6,0.0,0.04,"1,231,491"
439,Pat Connaughton,2.5,1.3,0.7,0.2,0.1,0.4,0.514,0.515,24.0,SG,1.0,3.0,-0.7,0.1,0.09,"1,145,773"
440,Kevon Looney,2.5,2.3,0.5,0.3,0.3,0.3,0.523,0.222,20.0,C,4.0,3.0,-1.7,0.0,0.155,"1,549,520"
441,Raul Neto,2.5,0.8,0.9,0.5,0.1,0.4,0.451,0.323,24.0,PG,0.0,3.0,-0.1,0.2,0.1,"1,149,918"
442,Mike Scott,2.5,2.1,0.9,0.2,0.2,0.4,0.288,0.148,28.0,PF,0.0,6.0,-5.5,-0.2,-0.014,"4,366,666"
443,Chris McCullough,2.3,1.2,0.1,0.1,0.1,0.2,0.5,0.143,21.0,PF,0.0,3.0,-3.6,0.0,0.072,"1,560,838"
444,Chris Andersen,2.3,2.6,0.4,0.4,0.6,0.4,0.409,0.0,38.0,C,0.0,17.0,-2.5,0.0,0.102,"2,032,673"
445,Greivis Vásquez,2.3,0.7,1.7,0.3,0.3,0.3,0.25,0.333,30.0,PG,0.0,8.0,-5.5,0.0,-0.006,"5,695,652"
446,James Young,2.3,0.9,0.1,0.3,0.1,0.1,0.431,0.343,21.0,SG,0.0,4.0,-1.3,0.0,0.076,"2,391,012"
447,A.J. Hammons,2.2,1.6,0.2,0.0,0.6,0.5,0.405,0.5,24.0,C,0.0,,-6.6,-0.2,-0.001,"851,500"
448,Jake Layman,2.2,0.7,0.3,0.3,0.1,0.3,0.292,0.255,22.0,SF,1.0,2.0,-6.4,-0.3,-0.054,"786,000"
449,Treveon Graham,2.1,0.8,0.2,0.2,0.0,0.1,0.475,0.6,23.0,SG,1.0,2.0,-1.0,0.1,0.108,"711,947"
450,Joe Young,2.1,0.5,0.5,0.1,0.0,0.2,0.361,0.217,24.0,PG,0.0,3.0,-5.2,-0.1,-0.022,"1,378,568"
451,Rakeem Christmas,2.0,1.9,0.1,0.1,0.2,0.3,0.442,,25.0,PF,0.0,3.0,-5.0,-0.2,0.099,"1,378,568"
452,Manny Harris,2.0,2.3,0.5,0.0,0.0,0.5,0.2,0.0,27.0,SG,0.0,8.0,-14.8,-0.1,-0.364,"156,535"
453,Gary Neal,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,32.0,SG,0.0,8.0,-15.9,-0.1,-0.189,"94,572"
454,Udonis Haslem,1.9,2.3,0.4,0.4,0.1,0.5,0.478,0.0,36.0,C,0.0,15.0,-5.3,-0.1,0.074,"5,240,000"
455,Damian Jones,1.9,2.3,0.0,0.1,0.4,0.6,0.5,,21.0,C,0.0,2.0,-9.7,-0.2,0.018,"1,534,743"
456,Marshall Plumlee,1.9,2.4,0.5,0.2,0.2,0.6,0.533,,24.0,C,1.0,2.0,-4.6,-0.1,0.048,"711,947"
457,Tim Quarterman,1.9,0.9,0.7,0.1,0.2,0.7,0.448,0.385,22.0,SG,0.0,2.0,-2.8,0.0,-0.044,"711,947"
458,Joel Bolomboy,1.8,1.4,0.2,0.1,0.2,0.2,0.563,0.25,23.0,PF,0.0,2.0,3.4,0.1,0.171,"786,000"
459,John Jenkins,1.8,0.3,0.3,0.0,0.0,0.0,0.4,0.5,25.0,SG,0.0,6.0,2.2,0.0,0.167,"1,376,758"
460,Lamar Patterson,1.8,1.4,1.2,0.2,0.0,0.8,0.2,0.167,25.0,SG,0.0,3.0,-11.4,-0.1,-0.176,"318,281"
461,Damjan Rudež,1.8,0.6,0.4,0.3,0.0,0.2,0.352,0.313,30.0,SF,0.0,4.0,-4.5,-0.2,0.008,"1,284,364"
462,Cole Aldrich,1.7,2.5,0.4,0.4,0.4,0.3,0.523,,28.0,C,0.0,8.0,-0.8,0.2,0.116,"10,013,612"
463,Nick Collison,1.7,1.6,0.6,0.1,0.1,0.2,0.609,0.0,36.0,PF,0.0,14.0,-0.2,0.1,0.145,"4,912,500"
464,Jordan Hill,1.7,2.0,0.0,0.1,0.0,0.6,0.385,,29.0,C,0.0,9.0,-12.3,-0.1,-0.033,"5,240,000"
465,Bruno Caboclo,1.6,1.1,0.4,0.2,0.1,0.2,0.375,0.333,21.0,SF,0.0,4.0,1.0,0.0,0.083,"2,082,428"
466,Deyonta Davis,1.6,1.7,0.1,0.1,0.5,0.2,0.511,,20.0,C,0.0,2.0,-4.6,-0.2,0.097,"1,793,689"
467,Ryan Kelly,1.6,1.1,0.5,0.3,0.3,0.3,0.286,0.4,25.0,PF,0.0,5.0,-3.1,0.0,0.029,"934,429"
468,Jordan Mickey,1.5,1.4,0.3,0.1,0.2,0.4,0.441,0.0,22.0,PF,1.0,3.0,-4.7,-0.1,0.036,"1,602,985"
469,Jarnell Stokes,1.5,1.0,1.0,0.5,0.0,0.0,1.0,,23.0,C,0.0,4.0,16.8,0.0,0.48,"196,500"
470,Mike Miller,1.4,1.9,1.1,0.1,0.0,0.7,0.391,0.4,36.0,SF,0.0,18.0,-1.5,0.0,0.018,"4,585,000"
471,Diamond Stone,1.4,0.9,0.0,0.0,0.1,0.3,0.231,,19.0,C,0.0,2.0,-20.8,-0.1,-0.211,"711,947"
472,Joel Anthony,1.3,1.6,0.2,0.1,0.3,0.2,0.625,,34.0,C,0.0,11.0,-2.1,0.0,0.141,"869,591"
473,Brice Johnson,1.3,1.0,0.3,0.7,0.3,0.3,0.286,,22.0,PF,0.0,2.0,-2.0,0.0,-0.165,"1,668,835"
474,Daniel Ochefu,1.3,1.2,0.2,0.1,0.0,0.2,0.444,,23.0,C,0.0,2.0,-8.4,-0.1,0.005,"711,947"
475,Anderson Varejão,1.3,1.9,0.7,0.2,0.2,0.6,0.357,,34.0,C,1.0,14.0,-4.2,-0.1,0.097,"12,183,000"
476,Anderson Varejão,1.3,1.9,0.7,0.2,0.2,0.6,0.357,,34.0,C,1.0,14.0,-4.2,-0.1,0.097,"2,032,673"
477,Ronnie Price,1.0,0.8,1.3,0.8,0.1,0.2,0.167,0.176,33.0,PG,0.0,13.0,-3.4,0.0,0.002,"3,350,383"
478,Ronnie Price,1.0,0.8,1.3,0.8,0.1,0.2,0.167,0.176,33.0,PG,0.0,13.0,-3.4,0.0,0.002,"908,723"
479,Mike Tobey,1.0,1.5,0.5,0.0,0.0,0.5,0.25,,22.0,C,0.0,2.0,-9.5,0.0,-0.07,"182,007"
480,C.J. Wilcox,1.0,0.5,0.5,0.1,0.0,0.3,0.258,0.2,26.0,SG,0.0,4.0,-8.1,-0.2,-0.09,"1,584,576"
481,Georges Niang,0.9,0.7,0.2,0.1,0.0,0.2,0.25,0.083,23.0,PF,0.0,2.0,-11.7,-0.2,-0.168,"851,500"
482,Kyle Wiltjer,0.9,0.7,0.1,0.2,0.1,0.4,0.286,0.308,24.0,PF,0.0,2.0,-5.4,0.0,-0.039,"711,947"
483,Alonzo Gee,0.8,1.2,0.5,0.4,0.1,0.3,0.214,0.0,29.0,SF,0.0,9.0,-6.7,-0.1,-0.032,"1,834,000"
484,Alonzo Gee,0.8,1.2,0.5,0.4,0.1,0.3,0.214,0.0,29.0,SF,0.0,9.0,-6.7,-0.1,-0.032,"560,292"
485,Alonzo Gee,0.8,1.2,0.5,0.4,0.1,0.3,0.214,0.0,29.0,SF,0.0,9.0,-6.7,-0.1,-0.032,"560,292"
486,Larry Sanders,0.8,0.8,0.0,0.2,0.2,0.4,0.25,,28.0,C,0.0,8.0,-15.0,0.0,-0.029,"6,550,000"
487,Larry Sanders,0.8,0.8,0.0,0.2,0.2,0.4,0.25,,28.0,C,0.0,8.0,-15.0,0.0,-0.029,"272,115"
488,Isaiah Taylor,0.8,0.8,0.8,0.3,0.3,0.0,0.143,0.0,22.0,PG,0.0,2.0,-7.8,-0.1,-0.028,"399,550"
489,Steve Novak,0.6,0.4,0.0,0.0,0.0,0.0,0.286,0.167,33.0,PF,0.0,12.0,-11.2,-0.1,-0.075,"2,032,673"
490,Arinze Onuaku,0.5,0.8,0.3,0.0,0.1,0.3,0.5,,29.0,C,0.0,5.0,-6.4,0.0,-0.005,"559,075"
491,Michael Gbinije,0.4,0.3,0.2,0.0,0.0,0.0,0.1,0.0,24.0,SG,0.0,2.0,-12.1,-0.1,-0.136,"851,500"
492,John Lucas III,0.4,0.0,0.2,0.4,0.0,0.0,0.25,0.0,34.0,PG,0.0,13.0,3.1,0.0,-0.033,"760,250"
493,Aaron Harrison,0.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,22.0,SG,0.0,3.0,-11.8,0.0,-0.146,"478,528"
494,Ben Bentil,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,21.0,PF,0.0,2.0,-25.9,-0.1,-0.473,"327,500"
495,Ben Bentil,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,21.0,PF,0.0,2.0,-25.9,-0.1,-0.473,"41,878"
496,Patricio Garino,0.0,1.4,0.0,0.0,0.0,0.6,0.0,0.0,23.0,SG,0.0,2.0,-17.9,-0.2,-0.25,"131,000"
497,Patricio Garino,0.0,1.4,0.0,0.0,0.0,0.6,0.0,0.0,23.0,SG,0.0,2.0,-17.9,-0.2,-0.25,"41,878"
498,Danuel House Jr.,0.0,1.0,0.0,0.0,0.0,0.0,,,23.0,SG,0.0,2.0,0.9,0.0,0.163,"711,947"
499,R.J. Hunter,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,23.0,SG,0.0,,-9.0,0.0,-0.088,"1,572,314"
500,R.J. Hunter,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,23.0,SG,0.0,,-9.0,0.0,-0.088,"556,750"
